antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric,antecedents_desciption,consequents_description
frozenset({'85099B'}),frozenset({'23203'}),0.08243243243243244,0.04822393822393822,0.022471042471042472,0.27259953161592504,5.652784522700127,0.01849582594177189,1.3084622613598789,0.8970413332726014,['JUMBO BAG RED RETROSPOT'],['JUMBO BAG VINTAGE DOILY ']
"frozenset({'DOT', '21931'})",frozenset({'20712'}),0.01525096525096525,0.033667953667953665,0.010038610038610039,0.6582278481012659,19.550574846127052,0.009525141247148969,2.8274159874159883,0.9635456094581757,"['DOTCOM POSTAGE', 'JUMBO STORAGE BAG SUKI']",['JUMBO BAG WOODLAND ANIMALS']
"frozenset({'20727', '20725'})",frozenset({'20726'}),0.025019305019305018,0.04003861003861004,0.011196911196911196,0.44753086419753085,11.177482529137944,0.010195172999806204,1.7375837449580465,0.9338999437395195,"['LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT']",['LUNCH BAG WOODLAND']
frozenset({'20723'}),"frozenset({'20719', '22355'})",0.02833976833976834,0.017722007722007722,0.011737451737451738,0.4141689373297003,23.370316943004873,0.011235214144094454,1.6767256891442939,0.9851290065543737,['STRAWBERRY CHARLOTTE BAG'],"['WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN']"
frozenset({'85123A'}),frozenset({'21733'}),0.08671814671814672,0.029111969111969112,0.019073359073359074,0.219946571682992,7.555193907943624,0.016548823064653183,1.2446429893690167,0.9500251431826375,['CREAM HANGING HEART T-LIGHT HOLDER'],['RED HANGING HEART T-LIGHT HOLDER']
frozenset({'22728'}),frozenset({'22730'}),0.03084942084942085,0.02250965250965251,0.010772200772200773,0.3491864831038799,15.512744275112333,0.010077791028756281,1.5019515147015148,0.9653163227728436,['ALARM CLOCK BAKELIKE PINK'],['ALARM CLOCK BAKELIKE IVORY']
frozenset({'20725'}),frozenset({'22384'}),0.062084942084942085,0.04285714285714286,0.023667953667953667,0.3812189054726368,8.895107794361525,0.021007170435741865,1.5468198133524766,0.9463315952807992,['LUNCH BAG RED RETROSPOT'],['LUNCH BAG PINK POLKADOT']
"frozenset({'85099C', '85099B'})",frozenset({'22411'}),0.022895752895752897,0.04583011583011583,0.012123552123552124,0.5295109612141653,11.55377750248263,0.011074237116322059,2.028038499328822,0.9348523695893408,"['JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG RED RETROSPOT']",['JUMBO SHOPPER VINTAGE RED PAISLEY']
frozenset({'23207'}),frozenset({'20725'}),0.029073359073359072,0.062084942084942085,0.012123552123552124,0.4169986719787517,6.716583087219943,0.0103185343092679,1.6087700196128445,0.8766004935564865,['LUNCH BAG ALPHABET DESIGN'],['LUNCH BAG RED RETROSPOT']
frozenset({'23245'}),frozenset({'22720'}),0.03513513513513514,0.056447876447876445,0.010888030888030888,0.3098901098901099,5.489845312006735,0.008904727120943336,1.367249096229988,0.8476269940600352,['SET OF 3 REGENCY CAKE TINS'],['SET OF 3 CAKE TINS PANTRY DESIGN ']
frozenset({'22385'}),frozenset({'85099B'}),0.026718146718146717,0.08243243243243244,0.01667953667953668,0.6242774566473989,7.573201933099592,0.014477094855473233,2.4421413721413723,0.8917822237502498,['JUMBO BAG SPACEBOY DESIGN'],['JUMBO BAG RED RETROSPOT']
frozenset({'84992'}),frozenset({'21212'}),0.0238996138996139,0.05150579150579151,0.0116988416988417,0.4894991922455574,9.503769924407747,0.01046787316825927,1.8579680856263137,0.9166870644581963,['72 SWEETHEART FAIRY CAKE CASES'],['PACK OF 72 RETROSPOT CAKE CASES']
frozenset({'85099B'}),frozenset({'23201'}),0.08243243243243244,0.03552123552123552,0.016216216216216217,0.19672131147540983,5.538132573057734,0.013288114369195452,1.2006776455756047,0.8930500035065574,['JUMBO BAG RED RETROSPOT'],['JUMBO BAG ALPHABET']
frozenset({'20728'}),"frozenset({'22382', '20725'})",0.04528957528957529,0.021737451737451736,0.011428571428571429,0.25234441602728047,11.60873956502054,0.010444091471504598,1.308440101609999,0.9572096209526952,['LUNCH BAG CARS BLUE'],"['LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT']"
frozenset({'85152'}),frozenset({'21166'}),0.026332046332046333,0.02837837837837838,0.011467181467181467,0.43548387096774194,15.345622119815667,0.010719920692893665,1.7211583011583012,0.9601166715132929,['HAND OVER THE CHOCOLATE   SIGN '],['COOK WITH WINE METAL SIGN ']
"frozenset({'22697', '22699'})",frozenset({'22423'}),0.03027027027027027,0.08386100386100385,0.015907335907335906,0.5255102040816326,6.26644304130492,0.01336884065532714,1.9307875617553036,0.8666536783885876,"['GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER ']",['REGENCY CAKESTAND 3 TIER']
frozenset({'22383'}),frozenset({'20725'}),0.050424710424710424,0.062084942084942085,0.0255984555984556,0.5076569678407351,8.176813101414826,0.022467840372087478,1.9050032124993246,0.9243110834890753,['LUNCH BAG SUKI DESIGN '],['LUNCH BAG RED RETROSPOT']
"frozenset({'DOT', '20712'})",frozenset({'21931'}),0.013938223938223937,0.04637065637065637,0.010038610038610039,0.7202216066481995,15.531839810315043,0.0093922854459534,3.4085167628731985,0.9488412894908843,"['DOTCOM POSTAGE', 'JUMBO BAG WOODLAND ANIMALS']",['JUMBO STORAGE BAG SUKI']
frozenset({'23206'}),"frozenset({'20725', '22383'})",0.0405019305019305,0.0255984555984556,0.010965250965250965,0.27073403241182076,10.576186183206874,0.009928464095645562,1.3361401569636864,0.9436683478602896,['LUNCH BAG APPLE DESIGN'],"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN ']"
"frozenset({'DOT', '20712'})",frozenset({'85099B'}),0.013938223938223937,0.08243243243243244,0.01054054054054054,0.7562326869806094,9.173970301076245,0.009391578837524783,3.7641124078624077,0.9035903861464768,"['DOTCOM POSTAGE', 'JUMBO BAG WOODLAND ANIMALS']",['JUMBO BAG RED RETROSPOT']
frozenset({'22697'}),"frozenset({'22699', '22423', '22698'})",0.04081081081081081,0.01301158301158301,0.0116988416988417,0.28666035950804164,22.031167095721894,0.011167828446206826,1.3836163882715609,0.9952257271373799,['GREEN REGENCY TEACUP AND SAUCER'],"['ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER']"
frozenset({'23208'}),frozenset({'23206'}),0.025945945945945945,0.0405019305019305,0.014015444015444016,0.5401785714285715,13.337106768350813,0.012964583115934469,2.0866754132773555,0.9496610744718907,['LUNCH BAG VINTAGE LEAF DESIGN'],['LUNCH BAG APPLE DESIGN']
"frozenset({'22423', '22698'})",frozenset({'22697'}),0.015521235521235521,0.04081081081081081,0.013359073359073359,0.8606965174129353,21.08991466508517,0.012725639152666179,6.885608108108106,0.9676023553020365,"['REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER']",['GREEN REGENCY TEACUP AND SAUCER']
frozenset({'21977'}),frozenset({'84991'}),0.033783783783783786,0.03227799227799228,0.013667953667953668,0.4045714285714285,12.533971291866026,0.012577480955859335,1.6252528920475178,0.9523922405278338,['PACK OF 60 PINK PAISLEY CAKE CASES'],['60 TEATIME FAIRY CAKE CASES']
frozenset({'20726'}),"frozenset({'20725', '22383'})",0.04003861003861004,0.0255984555984556,0.012123552123552124,0.30279652844744454,11.828702996664877,0.011098625542254886,1.3975856176271113,0.9536423934370543,['LUNCH BAG WOODLAND'],"['LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN ']"
frozenset({'20724'}),frozenset({'20727'}),0.04054054054054054,0.05,0.013667953667953668,0.33714285714285713,6.742857142857142,0.011640926640926641,1.433189655172414,0.8876820243494867,['RED RETROSPOT CHARLOTTE BAG'],['LUNCH BAG  BLACK SKULL.']
frozenset({'22726'}),"frozenset({'22727', '22730'})",0.03872586872586872,0.014555984555984556,0.010077220077220077,0.2602193419740778,17.87713781731728,0.009513526930129246,1.3320759400139455,0.9820951207865293,['ALARM CLOCK BAKELIKE GREEN'],"['ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE IVORY']"
frozenset({'22411'}),frozenset({'23199'}),0.04583011583011583,0.03857142857142857,0.012972972972972972,0.2830665543386689,7.338762519891416,0.011205239933811362,1.341029041463824,0.9052237544149696,['JUMBO SHOPPER VINTAGE RED PAISLEY'],['JUMBO BAG APPLES']
frozenset({'21928'}),frozenset({'85099B'}),0.031505791505791504,0.08243243243243244,0.02108108108108108,0.6691176470588236,8.117164898746385,0.018483982051549618,2.7730930930930935,0.9053273309372815,['JUMBO BAG SCANDINAVIAN BLUE PAISLEY'],['JUMBO BAG RED RETROSPOT']
frozenset({'23206'}),frozenset({'23204'}),0.0405019305019305,0.022818532818532817,0.011119691119691119,0.27454718779790277,12.031763390804876,0.010195496489318882,1.3469952156023115,0.955589899132161,['LUNCH BAG APPLE DESIGN'],['CHARLOTTE BAG APPLES DESIGN']
frozenset({'22666'}),frozenset({'22423'}),0.044942084942084945,0.08386100386100385,0.011621621621621621,0.2585910652920962,3.0835674912823627,0.007852733262771873,1.2356729913160969,0.7074966798898025,['RECIPE BOX PANTRY YELLOW DESIGN'],['REGENCY CAKESTAND 3 TIER']
